t_stamp,UGS05/AC/DISCH_PRESS
2020-10-15 21:54:20.470,12.141334677547922
2020-10-15 22:54:20.470,12.11776244306673
2020-10-15 23:54:20.470,6.128850289368599
2020-10-16 00:54:20.470,3.7068108282585923
2020-10-16 01:54:20.470,4.2416780813488435
2020-10-16 02:54:20.470,4.7744276232273295
2020-10-16 03:54:20.470,5.182377896778078
2020-10-16 04:54:20.470,5.565154115714435
2020-10-16 05:54:20.470,5.899771483831917
2020-10-16 06:54:20.470,6.228918895367557
2020-10-16 07:54:20.470,6.537293431738117
2020-10-16 08:54:20.470,6.856928522766031
2020-10-16 09:54:20.470,7.344706213056507
2020-10-16 10:54:20.470,7.863688233717603
2020-10-16 11:54:20.470,8.347130633767534
2020-10-16 12:54:20.470,8.69952741999193
2020-10-16 13:54:20.470,8.953731040820404
2020-10-16 14:54:20.470,9.171963136934341
2020-10-16 15:54:20.470,9.375258331815509
2020-10-16 16:54:20.470,9.556301880412313
2020-10-16 17:54:20.470,9.678412110455605
2020-10-16 18:54:20.470,9.711538222011697
2020-10-16 19:54:20.470,9.638047003347548
2020-10-16 20:54:20.470,9.661787100796188
2020-10-16 21:54:20.470,9.683064315988846
2020-10-16 22:54:20.470,10.004172989691801
2020-10-16 23:54:20.470,11.760873201639553
2020-10-17 00:54:20.470,12.051769703748356
2020-10-17 01:54:20.470,12.048202665148928
2020-10-17 02:54:20.470,12.016431550763482
2020-10-17 03:54:20.470,11.938002243933585
2020-10-17 04:54:20.470,11.968674527346865
2020-10-17 05:54:20.470,12.195264742222733
2020-10-17 06:54:20.470,12.210348363648452
2020-10-17 07:54:20.470,12.295183536303893
2020-10-17 08:54:20.470,12.439106643566676
2020-10-17 09:54:20.470,12.207092307535367
2020-10-17 10:54:20.470,12.443144120428485
2020-10-17 11:54:20.470,12.667510011676352
2020-10-17 12:54:20.470,11.917273062609526
2020-10-17 13:54:20.470,12.480505810959437
2020-10-17 14:54:20.470,12.207716377119368
2020-10-17 15:54:20.470,12.074857571338802
2020-10-17 16:54:20.470,11.981357236611423
2020-10-17 17:54:20.470,11.73526818147862
2020-10-17 18:54:20.470,11.893803384545611
2020-10-17 19:54:20.470,12.09692464379821
2020-10-17 20:54:20.470,12.146204562564083
2020-10-17 21:54:20.470,12.145696008055678
2020-10-17 22:54:20.470,12.222408530046456
2020-10-17 23:54:20.470,12.16895832907948
2020-10-18 00:54:20.470,12.12724234471756
2020-10-18 01:54:20.470,12.01536163763567
2020-10-18 02:54:20.470,12.078710717140858
2020-10-18 03:54:20.470,12.092680141201098
2020-10-18 04:54:20.470,12.097823702082419
2020-10-18 05:54:20.470,12.143009366805355
2020-10-18 06:54:20.470,12.178246680907328
2020-10-18 07:54:20.470,6.734488383233041
2020-10-18 08:54:20.470,3.1460056208769065
2020-10-18 09:54:20.470,3.3974372130393657
2020-10-18 10:54:20.470,3.8121429326979897
2020-10-18 11:54:20.470,4.194626954262522
2020-10-18 12:54:20.470,4.514216565092225
2020-10-18 13:54:20.470,4.800097558618529
2020-10-18 14:54:20.470,5.057966199430207
2020-10-18 15:54:20.470,5.311351339561159
2020-10-18 16:54:20.470,5.516831702440397
2020-10-18 17:54:20.470,5.713417146293883
2020-10-18 18:54:20.470,5.902851577293738
2020-10-18 19:54:20.470,6.148454566917656
2020-10-18 20:54:20.470,6.2646606714001205
2020-10-18 21:54:20.470,6.37290952153313
2020-10-18 22:54:20.470,6.4517623067118794
2020-10-18 23:54:20.470,6.525387315949939
2020-10-19 00:54:20.470,6.602561991827102
2020-10-19 01:54:20.470,6.669840566982492
2020-10-19 02:54:20.470,6.7306051236720865
2020-10-19 03:54:20.470,6.786256922964291
2020-10-19 04:54:20.470,6.842274769750397
2020-10-19 05:54:20.470,6.903771358432227
2020-10-19 06:54:20.470,6.95858333258816
2020-10-19 07:54:20.470,8.488196710943422
2020-10-19 08:54:20.470,12.448195201199756
2020-10-19 09:54:20.470,12.540131620176787
2020-10-19 10:54:20.470,12.780613788453088
2020-10-19 11:54:20.470,13.049707153844212
2020-10-19 12:54:20.470,12.9171882442624
2020-10-19 13:54:20.470,12.692421178501919
2020-10-19 14:54:20.470,12.576111289195778
2020-10-19 15:54:20.470,12.191856113739703
2020-10-19 16:54:20.470,11.89129442496478
2020-10-19 17:54:20.470,11.959437884644224
2020-10-19 18:54:20.470,12.178471540403018
2020-10-19 19:54:20.470,12.255554449650461
2020-10-19 20:54:20.470,12.162091964484407
2020-10-19 21:54:20.470,12.2179291589754
2020-10-19 22:54:20.470,11.273878849278352
2020-10-19 23:54:20.470,12.004717193659651
2020-10-20 00:54:20.470,11.999331087699382
2020-10-20 01:54:20.470,12.157598822808518
2020-10-20 02:54:20.470,12.150763169976804
2020-10-20 03:54:20.470,12.0395422893099
2020-10-20 04:54:20.470,12.058467218293789
2020-10-20 05:54:20.470,10.28999393238501
2020-10-20 06:54:20.470,4.177876637169718
2020-10-20 07:54:20.470,4.599947257264608
2020-10-20 08:54:20.470,5.38790562919132
2020-10-20 09:54:20.470,5.983320031358883
2020-10-20 10:54:20.470,8.700429431883592
2020-10-20 11:54:20.470,13.279766152423372
2020-10-20 12:54:20.470,13.151873946767168
2020-10-20 13:54:20.470,13.369948181971887
2020-10-20 14:54:20.470,13.1947818168174
2020-10-20 15:54:20.470,12.868555286758165
2020-10-20 16:54:20.470,12.987978444288698
2020-10-20 17:54:20.470,12.827215215512787
2020-10-20 18:54:20.470,12.523153940860746
2020-10-20 19:54:20.470,12.755603675356975
2020-10-20 20:54:20.470,12.873783862314998
2020-10-20 21:54:20.470,13.004027900698693
2020-10-20 22:54:20.470,12.811541610118033
2020-10-20 23:54:20.470,12.924185186722335
2020-10-21 00:54:20.470,13.070416882356152
2020-10-21 01:54:20.470,12.929752254286981
2020-10-21 02:54:20.470,12.615518502455304
2020-10-21 03:54:20.470,12.702561930051838
2020-10-21 04:54:20.470,12.765530189665583
2020-10-21 05:54:20.470,12.780616225077473
2020-10-21 06:54:20.470,12.739760769447429
2020-10-21 07:54:20.470,13.028447756901972
2020-10-21 08:54:20.470,13.048896985117695
2020-10-21 09:54:20.470,13.20626099605442
2020-10-21 10:54:20.470,13.25452152974426
2020-10-21 11:54:20.470,10.087593100590356
2020-10-21 12:54:20.470,4.09842220591114
2020-10-21 13:54:20.470,3.82485485520575
2020-10-21 14:54:20.470,8.784113782538705
2020-10-21 15:54:20.470,13.08623406091198
2020-10-21 16:54:20.470,12.683978832663156
2020-10-21 17:54:20.470,12.340890663869846
2020-10-21 18:54:20.470,12.602291125925019
2020-10-21 19:54:20.470,12.66826626406243
2020-10-21 20:54:20.470,12.655560778931823
2020-10-21 21:54:20.470,12.59295544923448
2020-10-21 22:54:20.470,12.631211365627346
2020-10-21 23:54:20.470,12.628357925327725
2020-10-22 00:54:20.470,12.669429499998898
2020-10-22 01:54:20.470,12.830524222664017
2020-10-22 02:54:20.470,12.78514872911112
2020-10-22 03:54:20.470,12.691268024885714
2020-10-22 04:54:20.470,12.749918660524683
2020-10-22 05:54:20.470,12.790989659115926
2020-10-22 06:54:20.470,12.717793118770924
2020-10-22 07:54:20.470,12.804898906734731
2020-10-22 08:54:20.470,12.752809272618146
2020-10-22 09:54:20.470,12.955524681831799
2020-10-22 10:54:20.470,12.704641344017066
2020-10-22 11:54:20.470,13.131939273643702
2020-10-22 12:54:20.470,13.122280717387087
2020-10-22 13:54:20.470,5.398660707535936
2020-10-22 14:54:20.470,3.866814783037532
2020-10-22 15:54:20.470,9.241349952383459
2020-10-22 16:54:20.470,12.816785445310314
2020-10-22 17:54:20.470,12.47576327589919
2020-10-22 18:54:20.470,12.3931665884491
2020-10-22 19:54:20.470,12.558791141493321
2020-10-22 20:54:20.470,12.33004046508603
2020-10-22 21:54:20.470,12.32006373947572
2020-10-22 22:54:20.470,12.380685162810074
2020-10-22 23:54:20.470,12.265778557546673
2020-10-23 00:54:20.470,12.276135309206493
2020-10-23 01:54:20.470,12.21760705961152
2020-10-23 02:54:20.470,12.367273517696512
2020-10-23 03:54:20.470,12.169536389718623
2020-10-23 04:54:20.470,12.357827341659972
2020-10-23 05:54:20.470,12.500044261612581
2020-10-23 06:54:20.470,12.580369753394132
2020-10-23 07:54:20.470,12.62008623885619
2020-10-23 08:54:20.470,12.736015202546879
2020-10-23 09:54:20.470,13.14437965540135
2020-10-23 10:54:20.470,13.189804906827693
2020-10-23 11:54:20.470,13.291007052587663
2020-10-23 12:54:20.470,12.74438530147891
2020-10-23 13:54:20.470,12.579717597449275
2020-10-23 14:54:20.470,12.480534129567797
2020-10-23 15:54:20.470,12.741236751438436
2020-10-23 16:54:20.470,12.540592064658721
2020-10-23 17:54:20.470,12.33374750232826
2020-10-23 18:54:20.470,12.402080426729015
2020-10-23 19:54:20.470,12.302219587249102
2020-10-23 20:54:20.470,12.30749326794688
2020-10-23 21:54:20.470,12.347218058287865
2020-10-23 22:54:20.470,12.416562500195772
2020-10-23 23:54:20.470,12.284630837161792
2020-10-24 00:54:20.470,12.24857488557791
2020-10-24 01:54:20.470,9.328287912377236
2020-10-24 02:54:20.470,4.317960872564387
2020-10-24 03:54:20.470,4.624234928839067
2020-10-24 04:54:20.470,7.354145013034988
2020-10-24 05:54:20.470,11.997813870209832
2020-10-24 06:54:20.470,11.73784849375149
2020-10-24 07:54:20.470,12.226747722351611
2020-10-24 08:54:20.470,12.224945442192782
2020-10-24 09:54:20.470,12.720147809250202
2020-10-24 10:54:20.470,12.807700185844597
2020-10-24 11:54:20.470,12.935778602433993
2020-10-24 12:54:20.470,13.064861356982648
2020-10-24 13:54:20.470,12.848591926319177
2020-10-24 14:54:20.470,12.818003763182464
2020-10-24 15:54:20.470,12.576855126672811
2020-10-24 16:54:20.470,12.337295700454735
2020-10-24 17:54:20.470,12.20959964963645
2020-10-24 18:54:20.470,12.036916503157471
2020-10-24 19:54:20.470,11.798142425533744
2020-10-24 20:54:20.470,11.824121956354965
2020-10-24 21:54:20.470,11.979672643450282
2020-10-24 22:54:20.470,12.020243855475972
2020-10-24 23:54:20.470,10.949653703712162
2020-10-25 00:54:20.470,4.070930698771408
2020-10-25 01:54:20.470,3.417567005613594
2020-10-25 02:54:20.470,3.6758809180006233
2020-10-25 03:54:20.470,3.952870806981645
2020-10-25 04:54:20.470,4.249743821008105
2020-10-25 05:54:20.470,4.527524449838066
2020-10-25 06:54:20.470,4.802441348794434
2020-10-25 07:54:20.470,5.083086854679537
2020-10-25 08:54:20.470,5.385215750593777
2020-10-25 09:54:20.470,5.646285959164927
2020-10-25 10:54:20.470,5.889529484793576
2020-10-25 11:54:20.470,6.139334492004187
2020-10-25 12:54:20.470,6.384611406721867
2020-10-25 13:54:20.470,6.613011072202002
2020-10-25 14:54:20.470,6.843035426507619
2020-10-25 15:54:20.470,7.051735249667653
2020-10-25 16:54:20.470,7.25328183759365
2020-10-25 17:54:20.470,7.44966010358767
2020-10-25 18:54:20.470,7.632260910317345
2020-10-25 19:54:20.470,7.818335492471286
2020-10-25 20:54:20.470,7.999414122553174
2020-10-25 21:54:20.470,8.155425551998302
2020-10-25 22:54:20.470,8.307306718778593
2020-10-25 23:54:20.470,8.440863814540092
2020-10-26 00:54:20.470,8.562101190710129
2020-10-26 01:54:20.470,8.677738299003524
2020-10-26 02:54:20.470,8.785400052484437
2020-10-26 03:54:20.470,8.895169583984037
2020-10-26 04:54:20.470,8.997178559560776
2020-10-26 05:54:20.470,9.11619231889856
2020-10-26 06:54:20.470,9.28823715484038
2020-10-26 07:54:20.470,11.34312649484317
2020-10-26 08:54:20.470,12.095711431244522
2020-10-26 09:54:20.470,12.613675557666904
2020-10-26 10:54:20.470,13.095973368883215
2020-10-26 11:54:20.470,13.127696981086382
2020-10-26 12:54:20.470,12.961927895341269
2020-10-26 13:54:20.470,13.057383306644033
2020-10-26 14:54:20.470,12.35227150693792
2020-10-26 15:54:20.470,12.07009199989
2020-10-26 16:54:20.470,12.196960304496796
2020-10-26 17:54:20.470,12.242956338042765
2020-10-26 18:54:20.470,12.19045520770581
2020-10-26 19:54:20.470,12.132757915159868
2020-10-26 20:54:20.470,12.340169646773122
2020-10-26 21:54:20.470,12.192664695064458
2020-10-26 22:54:20.470,12.171156339938655
2020-10-26 23:54:20.470,12.149222819978203
2020-10-27 00:54:20.470,12.270747623253541
2020-10-27 01:54:20.470,12.228619791654934
2020-10-27 02:54:20.470,12.248026769412029
2020-10-27 03:54:20.470,12.225948934960416
2020-10-27 04:54:20.470,12.176422878841745
2020-10-27 05:54:20.470,12.19095407234637
2020-10-27 06:54:20.470,12.212379952710494
2020-10-27 07:54:20.470,12.341253946308685
2020-10-27 08:54:20.470,12.178067328748671
2020-10-27 09:54:20.470,4.468788081233363
2020-10-27 10:54:20.470,10.055814016487622
2020-10-27 11:54:20.470,12.569914864440932
2020-10-27 12:54:20.470,12.705987630552986
2020-10-27 13:54:20.470,12.736816331292061
2020-10-27 14:54:20.470,12.530558487663859
2020-10-27 15:54:20.470,12.586502151596603
2020-10-27 16:54:20.470,12.537269410528001
2020-10-27 17:54:20.470,12.294892083987286
2020-10-27 18:54:20.470,12.286159035199644
2020-10-27 19:54:20.470,12.379006367070014
2020-10-27 20:54:20.470,12.519493141350202
2020-10-27 21:54:20.470,12.43473961988476
2020-10-27 22:54:20.470,12.409164259432522
2020-10-27 23:54:20.470,12.49124613965496
2020-10-28 00:54:20.470,12.708212509258194
2020-10-28 01:54:20.470,12.565093471933546
2020-10-28 02:54:20.470,11.927026054696194
2020-10-28 03:54:20.470,12.022415215885253
2020-10-28 04:54:20.470,11.954030319554374
2020-10-28 05:54:20.470,12.3940905225411
2020-10-28 06:54:20.470,12.69385725499019
2020-10-28 07:54:20.470,12.611270969472521
2020-10-28 08:54:20.470,12.82907616743993
2020-10-28 09:54:20.470,13.003443870145988
2020-10-28 10:54:20.470,12.851766369798636
2020-10-28 11:54:20.470,12.668628985774962
2020-10-28 12:54:20.470,12.620741506797039
2020-10-28 13:54:20.470,13.03003016920117
2020-10-28 14:54:20.470,8.519252673274401
2020-10-28 15:54:20.470,10.487176810976516
2020-10-28 16:54:20.470,12.510600891834995
2020-10-28 17:54:20.470,12.428010116997012
2020-10-28 18:54:20.470,12.483164407512138
2020-10-28 19:54:20.470,12.640138781243868
2020-10-28 20:54:20.470,12.738284355342117
2020-10-28 21:54:20.470,12.427384849761753
2020-10-28 22:54:20.470,12.327342622878897
2020-10-28 23:54:20.470,12.245862643765395
2020-10-29 00:54:20.470,12.242086289901346
2020-10-29 01:54:20.470,12.250709450238055
2020-10-29 02:54:20.470,12.208827804950277
2020-10-29 03:54:20.470,12.127895235364509
2020-10-29 04:54:20.470,12.256194635611315
2020-10-29 05:54:20.470,12.417792818946984
2020-10-29 06:54:20.470,12.56695383380644
2020-10-29 07:54:20.470,12.610330472313436
2020-10-29 08:54:20.470,12.68567376562814
2020-10-29 09:54:20.470,12.630256292293009
2020-10-29 10:54:20.470,12.591951226804355
2020-10-29 11:54:20.470,12.618918450332922
2020-10-29 12:54:20.470,12.610114782199398
2020-10-29 13:54:20.470,11.439742364213986
2020-10-29 14:54:20.470,10.601828919755306
2020-10-29 15:54:20.470,12.235278699226258
2020-10-29 16:54:20.470,12.14779937036526
2020-10-29 17:54:20.470,12.289270676621086
2020-10-29 18:54:20.470,12.392859255978433
2020-10-29 19:54:20.470,12.415732936593002
2020-10-29 20:54:20.470,12.618473145239555
2020-10-29 21:54:20.470,12.597077764833504
2020-10-29 22:54:20.470,12.56874866589088
2020-10-29 23:54:20.470,12.429373523435455
2020-10-30 00:54:20.470,12.376622898769885
2020-10-30 01:54:20.470,12.150164126871504
2020-10-30 02:54:20.470,12.229121709033697
2020-10-30 03:54:20.470,12.221780342507255
2020-10-30 04:54:20.470,12.220709660901614
2020-10-30 05:54:20.470,12.177633581966115
2020-10-30 06:54:20.470,12.239189353859949
2020-10-30 07:54:20.470,9.454251162766909
2020-10-30 08:54:20.470,12.104988413968087
2020-10-30 09:54:20.470,12.254896763537538
2020-10-30 10:54:20.470,12.158410577210123
2020-10-30 11:54:20.470,9.182143293924053
2020-10-30 12:54:20.470,4.437166076078376
2020-10-30 13:54:20.470,4.119124081829238
2020-10-30 14:54:20.470,4.497036656517915
2020-10-30 15:54:20.470,4.8933837877850745
2020-10-30 16:54:20.470,5.286282166033116
2020-10-30 17:54:20.470,7.024653599719028
2020-10-30 18:54:20.470,12.425676071601446
2020-10-30 19:54:20.470,12.719346087788514
2020-10-30 20:54:20.470,12.621782245172357
2020-10-30 21:54:20.470,12.429533911393971
2020-10-30 22:54:20.470,12.537482370542003
2020-10-30 23:54:20.470,12.454313495132764
2020-10-31 00:54:20.470,12.516428530666834
2020-10-31 01:54:20.470,12.309715937772944
2020-10-31 02:54:20.470,12.254016144649714
2020-10-31 03:54:20.470,12.263869502519885
2020-10-31 04:54:20.470,12.262098346366246
2020-10-31 05:54:20.470,12.033137295954381
2020-10-31 06:54:20.470,8.500194338479993
2020-10-31 07:54:20.470,12.156462050906645
2020-10-31 08:54:20.470,12.230280030706929
2020-10-31 09:54:20.470,12.560750882418827
2020-10-31 10:54:20.470,12.850027309573678
2020-10-31 11:54:20.470,13.062252705735009
2020-10-31 12:54:20.470,13.073392822507728
2020-10-31 13:54:20.470,12.860886891715149
2020-10-31 14:54:20.470,12.795295078362418
2020-10-31 15:54:20.470,12.72188195841662
2020-10-31 16:54:20.470,12.809025173817792
2020-10-31 17:54:20.470,12.810806453507203
2020-10-31 18:54:20.470,12.843973697959614
2020-10-31 19:54:20.470,12.859807747827558
2020-10-31 20:54:20.470,12.806830853936235
2020-10-31 21:54:20.470,12.814217761763224
2020-10-31 22:54:20.470,10.260707511334036
2020-10-31 23:54:20.470,4.999907935493031
2020-11-01 00:54:20.470,4.374040961723889
2020-11-01 01:54:20.470,4.733225668752576
2020-11-01 02:54:20.470,5.118370904814357
2020-11-01 03:54:20.470,5.492913611736335
2020-11-01 04:54:20.470,5.800876511407467
2020-11-01 05:54:20.470,6.081667799001108
2020-11-01 06:54:20.470,6.3530384193823375
2020-11-01 07:54:20.470,6.570101921281853
2020-11-01 08:54:20.470,6.81291164744696
2020-11-01 09:54:20.470,7.0294538762688985
2020-11-01 10:54:20.470,7.131115071010282
2020-11-01 11:54:20.470,0.0
2020-11-01 12:54:20.470,0.0
2020-11-01 13:54:20.470,0.0
2020-11-01 14:54:20.470,0.0
2020-11-01 15:54:20.470,0.0
2020-11-01 16:54:20.470,0.0
2020-11-01 17:54:20.470,0.0
2020-11-01 18:54:20.470,0.0
2020-11-01 19:54:20.470,0.0
2020-11-01 20:54:20.470,0.0
2020-11-01 21:54:20.470,0.0
2020-11-01 22:54:20.470,9.588314972742673
2020-11-01 23:54:20.470,9.737282443167144
2020-11-02 00:54:20.470,9.890899273966179
2020-11-02 01:54:20.470,9.940263977938557
2020-11-02 02:54:20.470,9.935609817504883
2020-11-02 03:54:20.470,9.935192083849236
2020-11-02 04:54:20.470,9.947096875629173
2020-11-02 05:54:20.470,10.06135138242538
2020-11-02 06:54:20.470,10.109951834170642
2020-11-02 07:54:20.470,10.914920526076376
2020-11-02 08:54:20.470,12.166596769824332
2020-11-02 09:54:20.470,12.767341071807856
2020-11-02 10:54:20.470,13.203194947386718
2020-11-02 11:54:20.470,13.398458364426224
2020-11-02 12:54:20.470,13.316717380942917
2020-11-02 13:54:20.470,12.965307059983674
2020-11-02 14:54:20.470,13.077617363548196
2020-11-02 15:54:20.470,12.944173348975204
2020-11-02 16:54:20.470,13.181547153409555
2020-11-02 17:54:20.470,13.096695312264778
2020-11-02 18:54:20.470,12.993469191750718
2020-11-02 19:54:20.470,12.959814521072817
2020-11-02 20:54:20.470,12.968416256002824
2020-11-02 21:54:20.470,13.161968122115862
2020-11-02 22:54:20.470,12.695021408608792
2020-11-02 23:54:20.470,12.695685680355465
2020-11-03 00:54:20.470,12.838346324479607
2020-11-03 01:54:20.470,12.98763290722591
2020-11-03 02:54:20.470,12.924120154844356
2020-11-03 03:54:20.470,12.680664168929008
2020-11-03 04:54:20.470,12.739252454938047
2020-11-03 05:54:20.470,12.832622909003478
2020-11-03 06:54:20.470,12.538158149997978
2020-11-03 07:54:20.470,12.710111502450651
2020-11-03 08:54:20.470,12.980429095489871
2020-11-03 09:54:20.470,13.232912010625379
2020-11-03 10:54:20.470,13.466903731858839
2020-11-03 11:54:20.470,5.708374732684552
2020-11-03 12:54:20.470,4.0726821454378985
2020-11-03 13:54:20.470,4.547541028361294
2020-11-03 14:54:20.470,5.007791167249916
2020-11-03 15:54:20.470,5.477178558554712
2020-11-03 16:54:20.470,11.355412748996347
2020-11-03 17:54:20.470,8.686920118702451
2020-11-03 18:54:20.470,6.38697224727829
2020-11-03 19:54:20.470,11.403645502373339
2020-11-03 20:54:20.470,12.887441461678572
2020-11-03 21:54:20.470,13.001598343902767
2020-11-03 22:54:20.470,9.829497348194728
2020-11-03 23:54:20.470,4.717479173843656
2020-11-04 00:54:20.470,12.703729786297496
2020-11-04 01:54:20.470,12.797147182289208
2020-11-04 02:54:20.470,13.036715445967342
2020-11-04 03:54:20.470,13.03818813693805
2020-11-04 04:54:20.470,12.921078929780085
2020-11-04 05:54:20.470,12.968376059236382
2020-11-04 06:54:20.470,12.828453965758333
2020-11-04 07:54:20.470,12.975832995655795
2020-11-04 08:54:20.470,13.085543235484659
2020-11-04 09:54:20.470,13.326481468236832
2020-11-04 10:54:20.470,13.620481541943336
2020-11-04 11:54:20.470,13.692144122367823
2020-11-04 12:54:20.470,13.716449361557748
2020-11-04 13:54:20.470,13.787594272951333
2020-11-04 14:54:20.470,13.597654115778193
2020-11-04 15:54:20.470,13.327793291701976
2020-11-04 16:54:20.470,13.21527999126284
2020-11-04 17:54:20.470,13.193975674041512
2020-11-04 18:54:20.470,13.204220531708712
2020-11-04 19:54:20.470,10.8412285817991
2020-11-04 20:54:20.470,12.416754636257549
2020-11-04 21:54:20.470,12.320068447846507
2020-11-04 22:54:20.470,12.55381290421753
2020-11-04 23:54:20.470,12.383299424471438
2020-11-05 00:54:20.470,12.344636745863411
2020-11-05 01:54:20.470,12.438535353887124
2020-11-05 02:54:20.470,12.375932473451414
2020-11-05 03:54:20.470,11.854105298612955
2020-11-05 04:54:20.470,5.405246446494363
2020-11-05 05:54:20.470,3.9572585214455858
2020-11-05 06:54:20.470,5.740270206376173
2020-11-05 07:54:20.470,12.301522745848334
2020-11-05 08:54:20.470,12.255859056194824
2020-11-05 09:54:20.470,12.727883855457584
2020-11-05 10:54:20.470,12.582306230433925
2020-11-05 11:54:20.470,12.635838349557906
2020-11-05 12:54:20.470,12.487474595302805
2020-11-05 13:54:20.470,12.60133598266168
2020-11-05 14:54:20.470,12.55392499173403
2020-11-05 15:54:20.470,12.632633207844275
2020-11-05 16:54:20.470,12.840308593941652
2020-11-05 17:54:20.470,12.823241404155683
2020-11-05 18:54:20.470,12.88235538935217
2020-11-05 19:54:20.470,12.769798954014263
2020-11-05 20:54:20.470,12.771410443394535
2020-11-05 21:54:20.470,12.723886561265465
2020-11-05 22:54:20.470,12.678119101908987
2020-11-05 23:54:20.470,12.623957780863
2020-11-06 00:54:20.470,8.344798502693473
2020-11-06 01:54:20.470,4.427116483404355
2020-11-06 02:54:20.470,3.842413905309307
2020-11-06 03:54:20.470,7.029430102637151
2020-11-06 04:54:20.470,12.165521491296907
2020-11-06 05:54:20.470,12.12858567535188
2020-11-06 06:54:20.470,12.255996306467694
2020-11-06 07:54:20.470,12.452553224484147
2020-11-06 08:54:20.470,12.390358943769082
2020-11-06 09:54:20.470,12.133170127035873
2020-11-06 10:54:20.470,12.258229824173092
2020-11-06 11:54:20.470,12.27567079661469
2020-11-06 12:54:20.470,12.380428771164613
2020-11-06 13:54:20.470,12.365683483904471
2020-11-06 14:54:20.470,12.38203724324385
2020-11-06 15:54:20.470,12.283903360352094
2020-11-06 16:54:20.470,12.309903465957321
2020-11-06 17:54:20.470,12.454038523479413
2020-11-06 18:54:20.470,12.23608509721268
2020-11-06 19:54:20.470,12.22744162239583
2020-11-06 20:54:20.470,12.249830213474032
2020-11-06 21:54:20.470,12.25012735533956
2020-11-06 22:54:20.470,12.012251889315893
2020-11-06 23:54:20.470,12.02699003636884
2020-11-07 00:54:20.470,11.775862731836497
2020-11-07 01:54:20.470,11.934967087137423
2020-11-07 02:54:20.470,11.995237559718571
2020-11-07 03:54:20.470,11.852701989749342
2020-11-07 04:54:20.470,11.933190201336627
2020-11-07 05:54:20.470,12.024544284496967
2020-11-07 06:54:20.470,12.121318004277214
2020-11-07 07:54:20.470,12.408368752219745
2020-11-07 08:54:20.470,12.643029247176315
2020-11-07 09:54:20.470,12.31206766463221
2020-11-07 10:54:20.470,12.491471739068864
2020-11-07 11:54:20.470,12.718725394626794
2020-11-07 12:54:20.470,5.972682233500442
2020-11-07 13:54:20.470,4.568577303558488
2020-11-07 14:54:20.470,4.510709699242898
2020-11-07 15:54:20.470,4.788755829523858
2020-11-07 16:54:20.470,5.088005045113295
2020-11-07 17:54:20.470,5.374595566423844
2020-11-07 18:54:20.470,5.6591113128090695
2020-11-07 19:54:20.470,5.899008008718814
2020-11-07 20:54:20.470,6.13414436663967
2020-11-07 21:54:20.470,6.378690231129721
2020-11-07 22:54:20.470,6.59230308629462
2020-11-07 23:54:20.470,6.806841713727938
2020-11-08 00:54:20.470,7.006054201039308
2020-11-08 01:54:20.470,7.194555919301222
2020-11-08 02:54:20.470,7.387090097709863
2020-11-08 03:54:20.470,7.583280864812002
2020-11-08 04:54:20.470,7.779759257153666
2020-11-08 05:54:20.470,7.984726505862185
2020-11-08 06:54:20.470,8.203489867195865
2020-11-08 07:54:20.470,8.355580096450977
2020-11-08 08:54:20.470,8.531320953931646
2020-11-08 09:54:20.470,8.685960861095484
2020-11-08 10:54:20.470,8.851172738818887
2020-11-08 11:54:20.470,8.98546094205493
2020-11-08 12:54:20.470,9.111580659905508
2020-11-08 13:54:20.470,9.23178202700431
2020-11-08 14:54:20.470,9.34647932347414
2020-11-08 15:54:20.470,9.453171439604148
2020-11-08 16:54:20.470,9.548862510707526
2020-11-08 17:54:20.470,9.637790799095797
2020-11-08 18:54:20.470,9.700124291781394
2020-11-08 19:54:20.470,9.759886695367163
2020-11-08 20:54:20.470,9.785556977887072
2020-11-08 21:54:20.470,9.803621607954854
2020-11-08 22:54:20.470,9.827933444292716
2020-11-08 23:54:20.470,9.839083671569824
2020-11-09 00:54:20.470,9.814224748104024
2020-11-09 01:54:20.470,9.78367772072412
2020-11-09 02:54:20.470,9.75968867868326
2020-11-09 03:54:20.470,9.755055656053024
2020-11-09 04:54:20.470,9.761648503946951
2020-11-09 05:54:20.470,9.820241433359644
2020-11-09 06:54:20.470,9.924405277967232
2020-11-09 07:54:20.470,10.154826590686088
2020-11-09 08:54:20.470,12.333621159244846
2020-11-09 09:54:20.470,11.806188967057263
2020-11-09 10:54:20.470,13.080860676890909
2020-11-09 11:54:20.470,12.934076088200825
2020-11-09 12:54:20.470,12.848212667072826
2020-11-09 13:54:20.470,12.81881963549785
2020-11-09 14:54:20.470,12.952947326481953
2020-11-09 15:54:20.470,12.70085725047092
2020-11-09 16:54:20.470,12.813761771285428
2020-11-09 17:54:20.470,13.097053279867648
2020-11-09 18:54:20.470,13.201068870716544
2020-11-09 19:54:20.470,13.21884607268554
2020-11-09 20:54:20.470,13.14741144576098
2020-11-09 21:54:20.470,13.215901362760148
2020-11-09 22:54:20.470,13.11381040834478
2020-11-09 23:54:20.470,13.210379912242345
2020-11-10 00:54:20.470,13.07421900005026
2020-11-10 01:54:20.470,13.191017619611628
2020-11-10 02:54:20.470,13.0587553781511
2020-11-10 03:54:20.470,13.208932061142358
2020-11-10 04:54:20.470,13.065732029328268
